screen_name,life_long,Number_of_statues,Length_of_description,followers_count,friends_count,listed_number,Avg_tweets_per_day,Avg_favorite_per_day,Avg_retweets_per_day,Most_favorited,Avg_favorited_per_tweet,Avg_favorites_per_user,Most_retweeted,Avg_retweeted_per_tweet,Avg_retweets_per_user,Avg_length_of_tweets,sentiment_score,Avg_hashtags_per_tweet,tweets_with_hashtags,tweets_with_media,tweets_with_url,retweet_rate,influencial
RCA,3309,11980,115,40657,1916,942,3.6204,0.6981,0.139,192,4.706,0.1157,1796,7.388,0.1817,136.796,32.1516,1.4486,0.43,0.04,0.62,0.941,1
re_v1k,164,2787,79,144,110,2,16.9939,8.0732,3.1646,95,1.176,8.1667,160051,4535.292,31495.0833,71.899,6.4308,1.2812,0.03,0.43,0.07,0.546,1
Rea1008,2326,821,0,133,191,1,0.353,0.3813,0.0714,8,0.2824,1.5414,3371287,6392.292,34893.2632,90.741,27.5985,1.5876,0.49,0.11,0.06,0.3113,0
ReadSpaceBoy,544,487,92,155,245,9,0.8952,0.3143,0.068,23,1.6304,5.1226,4356,21.306,66.9419,124.2895,21.8566,3.4248,0.85,0.07,0.86,0.6674,1
ReAdverts,468,1896,36,3034,125,1,4.0513,0.8568,0.0,13,3.986,1.3138,9,0.891,0.2937,129.616,34.9159,3.0192,0.94,0.07,1.00,0.796,1
readwritejeremy,844,105,61,38,639,0,0.1244,1.654,0.0415,12,0.619,1.7105,109227,3018.5619,8340.7632,84.3143,31.3969,1.4211,0.18,0.30,0.23,0.4571,0
RealComicSutra,3260,37945,159,1665,1509,147,11.6396,0.2368,0.0304,35,0.453,0.2721,201057,852.098,511.7706,113.6,10.0084,1.4091,0.37,0.35,0.67,0.183,0
redgeniegames,265,9,126,24,38,0,0.034,3.2755,0.0,6,3.4286,1.0,2,0.7143,0.2083,135.2857,18.81,2.4,0.71,0.00,0.86,0.5714,1
RedPlatePress,1266,1150,28,613,711,15,0.9084,1.0126,0.248,26,2.464,4.0196,1760,9.511,15.5155,119.038,25.8813,1.4091,0.29,0.36,0.39,0.757,1
ReflexPillow,615,3522,152,1336,3049,43,5.7268,6.0862,0.3642,17,1.602,1.1991,2801,5.85,4.3787,118.783,33.6919,1.9241,0.55,0.13,0.59,0.585,1
RemedyzPwnCast,2514,2385,95,463,375,7,0.9487,1.6201,0.101,20,1.128,2.4363,496929,1974.698,4265.0065,83.571,12.0269,1.3469,0.10,0.41,0.15,0.281,0
RenElleryBnT,2630,2795,151,1800,2235,34,1.0627,0.0829,0.0205,21,0.549,0.305,11883,16.221,9.0117,77.153,22.957,2.9857,0.49,0.24,0.77,0.178,0
RERPhoto,2409,78,23,3,11,1,0.0324,0.0079,0.0004,4,0.2051,5.3333,5,0.2051,5.3333,121.2564,11.1042,11.0164,0.78,0.19,0.79,0.1026,0
residentadvisor,3568,60377,21,309752,2192,4378,16.9218,0.8136,0.0045,1434,18.903,0.061,627,6.096,0.0197,96.504,9.5597,1.0343,0.17,0.22,0.95,0.93,1
respect4all,1285,24460,160,977,1574,38,19.035,43.4109,0.0008,227,2.004,2.0512,48,0.41,0.4197,91.792,0.625,1.44,0.10,0.07,0.61,0.141,0
rgesthuizen,3785,28186,136,3913,2793,315,7.4468,1.814,0.0801,14,0.627,0.1602,1701884,2665.611,681.2193,112.083,23.3644,1.3227,0.25,0.17,0.46,0.378,0
RhysticStudies,1346,10225,124,6492,404,54,7.5966,9.7697,0.0632,568,20.969,3.23,2563,7.682,1.1833,76.086,18.0317,1.2281,0.06,0.12,0.21,0.252,0
richardjwaters,3367,28639,154,768,2026,282,8.5058,0.4238,0.033,107,0.515,0.6706,177666,471.411,613.8164,113.14,5.7037,3.4085,0.40,0.24,0.67,0.175,0
RichGetz,3501,18120,157,802,1016,30,5.1757,5.126,0.0777,110,1.147,1.4302,135427,1004.972,1253.0823,99.286,3.3729,1.6882,0.09,0.05,0.34,0.333,0
RicksterRicks,2800,178135,71,964,755,75,63.6196,1.8486,0.0054,13,0.232,0.2407,26353,42.242,43.8195,100.497,-4.0909,2.7538,0.07,0.12,0.67,0.05,0
rideupgrades,1171,715,61,164,729,3,0.6106,5.4927,0.2605,21,0.4231,1.8293,5865,66.1269,285.878,108.6276,16.0122,1.3567,0.22,0.14,0.56,0.4894,0
rinaraaquino,1124,509,55,8613,99,81,0.4528,0.2847,0.2251,11,0.3429,0.0195,37975,189.4796,10.7796,114.1878,27.7297,2.4523,0.41,0.32,0.69,0.5653,1
riqaru,2292,32,30,15,27,0,0.014,0.0065,0.0004,3,0.871,1.8,1,0.0645,0.1333,88.7742,4.0203,1.0,0.03,0.10,0.68,0.0645,0
RisingStarPress,796,10579,116,717,1221,48,13.2902,0.0955,0.0126,13,0.432,0.6025,201476,202.764,282.795,105.251,12.8691,1.4657,0.70,0.56,0.47,0.082,0
riskstaff,3379,3813,160,7897,514,303,1.1284,0.0693,0.1219,59,3.573,0.4525,67,9.177,1.1621,134.814,-3.6974,1.9289,0.77,0.02,0.55,0.907,1
Robbotron,3064,18895,143,8988,1865,125,6.1668,3.595,0.0372,211,13.374,1.488,119908,767.054,85.342,102.173,13.0417,1.1085,0.13,0.07,0.45,0.458,0
RobotechNews,3340,7732,75,10365,151,200,2.315,0.6578,0.0746,281,24.021,2.3175,1195,10.716,1.0339,125.822,9.061,2.9672,0.88,0.36,0.68,0.962,1
Robotschampion,909,1190,63,117,41,54,1.3091,0.0022,0.0011,6,0.346,2.9573,8,0.236,2.0171,107.114,12.6823,2.0543,0.94,0.22,0.90,0.175,0
rockpapercynic,2761,18300,155,3873,756,108,6.628,5.2861,0.121,154,4.144,1.07,168993,654.434,168.9734,109.733,18.057,1.6136,0.09,0.26,0.46,0.642,1
romanenfutter,47,680,26,17,6,0,14.4681,0.6809,0.1489,5,0.3584,14.0,6,0.0678,2.6471,90.5226,2.3688,0,0.00,0.02,0.31,0.0512,0
RonCNieto,2456,2580,149,1034,86,23,1.0505,0.0269,0.0566,10,0.186,0.1799,14839,137.132,132.6228,105.71,19.3065,1.61,0.24,0.03,0.41,0.181,0
RoryJSomers,549,3662,119,1214,1554,22,6.6703,11.3953,0.0674,84,2.525,2.0799,110,0.464,0.3822,102.799,26.4832,1.2414,0.03,0.03,0.47,0.13,0
rosespringvale,3352,2101,142,1140,1815,46,0.6268,0.6322,0.148,42,0.63,0.5526,380511,5028.663,4411.1079,104.124,22.7404,1.6387,0.27,0.07,0.28,0.535,1
RossRintala,3029,30925,119,6639,1105,16,10.2096,9.6487,0.0231,943,40.069,6.0354,253281,649.209,97.7872,86.302,33.368,1.2481,0.13,0.10,0.30,0.489,0
rotorxracing,1349,3749,156,4376,4877,113,2.7791,1.2001,0.3024,16,1.011,0.231,2837,4.899,1.1195,122.85,18.0551,2.969,0.29,0.03,0.83,0.691,1
rpg_crunch,541,1546,160,406,787,16,2.8577,2.3124,1.1682,9,0.501,1.234,90269,258.34,636.3054,118.187,26.5514,1.9731,0.34,0.08,0.34,0.705,1
RPGCantrell,1907,343,40,36,128,2,0.1799,0.0944,0.044,11,0.4223,4.0,62009,584.0557,5532.3056,86.5777,13.8335,2.3667,0.35,0.11,0.66,0.3138,0
rshipleyart,1226,1998,82,1259,1155,77,1.6297,0.7806,0.04,18,1.224,0.9722,6636,14.22,11.2947,121.431,5.1778,3.9411,0.80,0.14,0.92,0.238,0
rstarsick,1203,4283,152,579691,1811,20,3.5603,0.7182,0.0025,4,0.09,0.0002,48,0.094,0.0002,75.397,5.3726,2.4483,0.06,0.10,0.87,0.032,0
rtehrani,4055,53516,159,17621,18661,678,13.1975,1.9455,0.036,13,0.733,0.0416,760,4.068,0.2309,104.101,6.0807,2.7832,0.23,0.03,0.89,0.412,0
rudytheelder,2924,5382,160,7460,114,518,1.8406,0.0828,0.0311,857,11.417,1.5304,399545,669.946,89.8051,109.064,18.2175,1.35,0.02,0.25,0.66,0.71,1
Russell_Brower,2935,1384,103,19471,623,398,0.4716,0.8031,0.1659,407,7.077,0.3635,263338,304.504,15.6388,109.995,39.6121,1.5433,0.34,0.19,0.18,0.728,1
RvdHeul,2454,556,79,49,323,0,0.2266,0.967,0.0697,6,0.2275,2.5306,21683,85.7284,953.5102,80.2275,18.8243,1.7517,0.27,0.08,0.36,0.3284,0
s_r_algernon,170,854,152,102,98,4,5.0235,1.3412,1.5176,16,0.4936,4.1275,263157,1431.3388,11969.9216,110.6225,23.2178,1.9744,0.23,0.07,0.63,0.5006,1
SATekopo,1432,268,34,93,115,2,0.1872,0.2318,0.0189,96,3.9478,11.3763,934,5.6903,16.3978,117.2687,19.4996,1.2895,0.14,0.10,0.51,0.2687,0
SavageBloggers,3100,18435,59,1200,6,61,5.9468,0.0442,0.0003,10,1.479,1.2325,9,1.091,0.9092,76.638,-6.8256,1.004,0.99,0.00,0.99,0.935,1
sbmeunier,1241,22154,144,40942,15130,2083,17.8517,7.0653,0.3183,102,3.468,0.0847,24958,111.998,2.7355,128.176,13.677,3.3926,0.78,0.14,0.73,0.892,1
Scheheradere,357,605,91,11,136,0,1.6947,6.4286,0.958,2,0.087,4.4545,100870,3008.2558,153968.0,69.8721,0.3272,1.4706,0.03,0.48,0.09,0.6163,1
ScontiDaCinema,966,1311,48,4665,4390,15,1.3571,0.2308,0.0248,22,2.045,0.4384,10,1.519,0.3256,118.371,1.6914,1.2889,0.23,0.72,1.00,0.919,1
ScotlandsPeople,3200,4544,133,7266,2778,225,1.42,0.1691,0.0478,161,3.528,0.4855,2578,7.219,0.9935,131.539,11.0895,2.1015,0.54,0.05,0.64,0.721,1
Scottie_Mick,2497,695,54,41,214,5,0.2783,0.0561,0.0501,16,0.2374,4.0244,50348,186.7424,3165.5122,101.4978,10.8167,1.4762,0.30,0.11,0.52,0.2345,0
SCP_1247,2591,21330,132,838,799,7,8.2323,2.6936,0.105,48,2.047,2.4427,68374,418.009,498.8174,83.73,2.4934,1.1333,0.01,0.24,0.26,0.398,0
SeanIzaakse,2668,44519,104,2609,1703,137,16.6863,11.2466,0.1919,87,1.941,0.744,172717,1071.008,410.5052,103.856,20.8213,2.0705,0.16,0.33,0.24,0.578,1
SeanNittner,3607,19519,159,2607,492,107,5.4114,3.3191,0.084,364,5.879,2.2551,179622,1280.705,491.2562,106.642,22.5856,1.1321,0.05,0.10,0.44,0.47,0
seattle48hfp,3025,2407,105,1055,1098,58,0.7957,0.5646,0.2575,11,0.307,0.291,13029,25.423,24.0976,123.502,25.9934,2.2634,0.52,0.07,0.45,0.855,1
Segregates_band,481,370,152,119,230,2,0.7692,0.6445,0.0665,44,1.231,3.8067,24,0.6332,1.958,93.9321,3.5857,3.4414,0.30,0.12,0.62,0.3288,0
sekulicnemanja,2224,551,78,953,100,20,0.2478,0.0594,0.0067,38,2.3029,1.3242,2336,7.3595,4.2319,96.7117,14.4736,3.9953,0.39,0.09,0.86,0.2044,0
SengledUSA,1539,3549,115,2997,2316,142,2.306,1.1378,0.0877,50,1.109,0.37,106,1.397,0.4661,120.617,41.1258,1.7734,0.53,0.30,0.69,0.402,0
ShadowMythsArt,2194,262,122,214,333,21,0.1194,0.0082,0.0091,15,1.4847,1.8178,3765,15.3588,18.8037,121.6412,9.0879,7.1364,0.76,0.31,0.66,0.2634,0
ShanePlaysPR,1155,6832,160,11715,7132,138,5.9152,0.1446,0.0597,159,0.99,0.0845,149386,218.553,18.6558,111.648,9.3176,2.0636,0.28,0.09,0.85,0.252,0
ShannaGermain,1845,29309,160,6843,907,314,15.8856,35.465,0.1756,814,17.151,2.5064,110775,603.757,88.2299,107.814,27.8296,1.4309,0.19,0.08,0.41,0.658,1
shawno,4079,26325,64,1218,410,100,6.4538,0.0537,0.0294,17,0.405,0.3325,781,2.943,2.4163,90.893,14.5501,1.3788,0.20,0.20,0.34,0.205,0
shions_heart,994,48440,115,744,110,10,48.7324,58.2837,0.7435,33,0.449,0.6035,514070,5687.208,7644.0968,85.598,20.5542,1.602,0.10,0.50,0.07,0.747,1
SHMeeplesCo,201,6006,139,1263,1272,22,29.8806,73.1542,0.4478,121,3.36,2.6603,48291,49.756,39.3951,82.571,36.0002,1.4865,0.04,0.12,0.21,0.133,0
SilentcandleG,78,12,125,6,11,0,0.1538,0.0513,0.0,4,2.0833,4.1667,3,1.6667,3.3333,136.1667,45.4917,2.7143,0.58,0.00,1.00,1.0,1
Sinceron1973,1588,25227,104,367,166,32,15.886,107.7185,0.5176,170,0.304,0.8283,258694,1789.279,4875.4196,109.722,2.735,1.8511,0.09,0.35,0.22,0.834,1
sjoerdpitstra,2948,429,100,265,617,41,0.1455,0.0085,0.0305,16,0.2238,0.3623,1943,32.2844,52.2642,94.0117,9.1922,1.4696,0.42,0.19,0.60,0.2634,0
SKGames,3095,130,160,620,19,4,0.042,0.0523,0.0029,34,4.3692,0.9161,352,5.6385,1.1823,95.4846,25.6594,1.9762,0.32,0.19,0.49,0.5154,1
Skinner_Games,1307,2052,159,984,1866,28,1.57,1.6289,0.0574,13,0.618,0.628,148197,443.032,450.2358,109.135,11.459,3.8723,0.46,0.08,0.76,0.258,0
Skye_sant,2707,5587,106,301,207,51,2.0639,0.0554,0.1197,13,0.235,0.7807,147355,504.805,1677.093,107.985,25.9259,1.3697,0.28,0.07,0.52,0.35,0
sladelss,2342,1299,124,542,159,1,0.5547,14.6631,0.029,18,2.732,5.0406,379791,3979.799,7342.8026,57.552,11.3445,1.2308,0.04,0.23,0.08,0.107,0
Sleepie_Cherrie,794,1140,13,38,61,0,1.4358,1.9622,0.9861,10,0.1435,3.3684,330047,12029.324,282372.5526,85.4103,2.2121,1.1111,0.02,0.36,0.27,0.9103,1
slloyd14,3018,25599,142,1196,195,54,8.4821,0.1716,0.0116,5,0.178,0.1488,3310,9.811,8.2032,83.732,9.0182,1.6126,0.11,0.03,0.91,0.069,0
SMG_Play,2584,2633,144,641,1065,31,1.019,0.0623,0.1242,26,0.422,0.6583,13754,36.566,57.0452,107.864,23.0497,2.1017,0.42,0.14,0.34,0.452,0
smokestaxxpans,2071,313,28,551,4916,2,0.1511,0.563,0.0444,12,1.0358,0.5771,30,1.3453,0.7495,79.8404,37.2891,2.4872,0.13,0.36,0.28,0.4495,0
SnagletoothWars,1851,80485,159,664,523,38,43.4819,27.3452,0.268,47,0.808,1.2169,201457,2868.926,4320.6717,87.026,-1.975,1.2083,0.05,0.38,0.25,0.595,1
snarkydogmom,1659,6913,99,524,801,1,4.167,33.0832,0.1808,624,2.008,3.8321,150876,1006.907,1921.5782,85.728,17.1547,1.5094,0.05,0.07,0.16,0.317,0
Snow_Alligator,793,661,157,177,246,17,0.8335,0.1551,0.116,16,1.2227,4.5593,61,1.0288,3.8362,128.0379,34.4352,2.158,0.76,0.20,0.72,0.3879,0
SocialSnowflake,1600,7032,140,16345,11357,332,4.395,2.2,0.0938,15,0.745,0.0456,1047,4.677,0.2861,97.398,33.7522,1.5124,0.45,0.15,0.45,0.363,0
soitistoldcast,843,3963,156,782,1065,11,4.7011,6.2467,0.6762,87,1.409,1.8018,156866,458.539,586.367,114.048,14.8067,1.8282,0.29,0.10,0.32,0.697,1
solinius,380,63,79,67,124,1,0.1658,0.4553,0.0921,38,1.1167,1.0,35534,706.2167,632.4328,111.1167,20.2432,1.6429,0.23,0.15,0.37,0.7333,1
SomambaCases,451,530,136,578,2589,4,1.1752,0.5432,0.1308,6,0.6094,0.5588,91,1.217,1.1159,76.9189,4.5643,0,0.00,0.94,0.80,0.5396,1
SomebodysChlsea,3332,111301,148,1278,272,36,33.4037,6.9355,0.1567,100,2.828,2.2128,48342,64.848,50.7418,104.762,17.9675,1.7847,0.21,0.20,0.31,0.705,1
sonicstate,3694,20351,23,20731,180,578,5.5092,0.0709,0.0219,273,6.249,0.3014,124,2.516,0.1214,123.649,14.1563,1.8061,0.10,0.29,0.87,0.631,1
SothebysFr,2899,7584,33,10851,665,302,2.6161,0.3687,0.1814,40,2.313,0.2132,551,8.074,0.7441,132.288,9.7717,1.5712,0.64,0.12,0.54,0.877,1
SpeerofD3stiny,1822,14088,160,397,588,20,7.7322,11.1872,0.3095,19,0.186,0.4685,234096,6132.869,15448.0327,105.126,11.115,1.4426,0.24,0.31,0.21,0.586,1
SpiidiOnNoita,1527,107188,130,2182,1361,53,70.1952,39.4152,0.2423,59,0.836,0.3831,256821,818.852,375.2759,64.118,8.3646,1.4811,0.11,0.33,0.13,0.415,0
spikeybits,3076,42456,76,3462,2001,91,13.8023,0.1912,0.0423,8,0.535,0.1545,46,0.42,0.1213,124.172,4.8712,2.375,0.01,0.03,0.87,0.313,0
Spooky3lectric1,3277,2117,139,209,399,17,0.646,0.0964,0.0211,25,0.176,0.8421,148739,153.744,735.6172,96.914,9.7021,1.4326,0.14,0.01,0.91,0.112,0
springintobooks,479,138,105,126,269,1,0.2881,0.5449,0.0585,16,2.5,2.7381,20,1.1522,1.2619,129.1377,22.7883,1.75,0.23,0.10,0.73,0.5435,1
SpritesNDice,1782,1031,129,327,94,11,0.5786,0.4254,0.1089,56,1.494,4.5688,117446,138.456,423.4128,108.04,23.9856,1.2164,0.27,0.33,0.61,0.56,1
sqiouyilu,1276,84092,153,3282,1171,97,65.9028,56.6418,0.094,667,7.019,2.1386,80308,486.634,148.2736,94.042,14.2441,1.3,0.03,0.11,0.41,0.248,0
Squach,4116,13500,62,2857,741,168,3.2799,0.2043,0.0211,407,1.978,0.6923,1396,4.604,1.6115,116.684,19.982,1.2143,0.08,0.03,0.43,0.28,0
ssoebmizan,1523,6504,157,2612,2156,10,4.2705,1.7334,0.0046,5,0.282,0.108,64,0.28,0.1072,111.162,29.2508,1.5889,0.29,0.23,0.76,0.112,0
StadriEmblems,3457,2017,154,324,229,15,0.5835,0.7446,0.0139,19,0.421,1.2994,2349,2.754,8.5,121.805,20.1603,2.1,0.02,0.06,0.54,0.069,0
stagescycling,2142,4082,146,7528,517,137,1.9057,1.5079,0.091,25,2.537,0.337,873,12.063,1.6024,104.047,22.3545,1.4176,0.34,0.24,0.75,0.517,1
StarcalledStudi,2129,1455,90,2055,2567,36,0.6834,1.9591,0.0963,50,4.443,2.162,541,4.983,2.4248,123.543,17.5173,3.5742,0.36,0.06,0.68,0.596,1
startdet,161,326,122,47,94,1,2.0248,0.0062,0.0,8,0.4349,2.9149,4,0.2159,1.4468,124.5365,28.0054,2.566,0.17,0.00,1.00,0.1556,0
startofamoment,1169,8208,60,366,491,8,7.0214,4.1437,0.2327,64,1.378,3.765,201751,1322.694,3613.918,98.297,13.0987,1.2679,0.06,0.13,0.26,0.321,0
StartupAggies,2243,6506,160,4143,3896,222,2.9006,7.2724,0.276,23,0.975,0.2353,209,4.206,1.0152,127.416,28.8913,1.5102,0.39,0.14,0.36,0.848,1
State_Scoop,2011,25646,127,10491,136,438,12.7529,0.6037,0.0,22,0.652,0.0621,10,0.542,0.0517,134.06,12.4817,2.2821,0.43,0.12,1.00,0.313,0
StateofShakespe,2393,2795,153,3036,2417,61,1.168,0.2975,0.0109,19,1.227,0.4042,22,0.693,0.2283,115.909,24.6004,1.0502,0.68,0.02,0.91,0.333,0
stats_sl,104,130,65,96,84,0,1.25,0.4231,0.3365,16,2.2756,3.0104,115,5.8268,7.7083,128.0,17.2598,1.9583,0.19,0.20,0.63,0.9449,1
StealthoInfo,115,7499,84,2910,3089,42,65.2087,112.5304,6.4,3,0.081,0.0278,202,2.145,0.7371,130.676,32.1905,2.4078,0.84,0.04,0.51,0.752,1
steamcrow,3649,24888,74,3798,1436,317,6.8205,0.0885,0.0148,36,3.16,0.832,81377,178.443,46.9834,101.602,18.4213,1.7835,0.39,0.56,0.79,0.36,0
steamgirlgame,2339,5170,160,836,885,49,2.2103,2.2044,0.1133,191,1.082,1.2943,250899,2594.117,3103.0108,122.209,21.1965,1.68,0.05,0.07,0.51,0.314,0
StellarisGame,1027,14804,34,30846,29,232,14.4148,9.1042,0.0185,760,18.334,0.5944,272,2.485,0.0806,90.804,35.7985,1.08,0.03,0.10,0.29,0.151,0
stevenaramini,1449,1928,144,1134,824,37,1.3306,2.216,0.0428,79,3.727,3.2866,292,1.173,1.0344,90.159,40.5814,1.3158,0.02,0.09,0.24,0.177,0
storytimechess,41,128,101,40,202,0,3.122,1.122,0.0976,3,0.25,0.8,4,0.1016,0.325,127.0,47.6661,1.6,0.04,0.03,0.88,0.0625,0
StrieEyes,3407,1508,150,248,427,10,0.4426,0.4591,0.0502,252,1.595,6.4315,268683,1538.604,6204.0484,105.24,34.1011,1.9864,0.29,0.06,0.42,0.26,0
stuartpalley,3275,25663,149,2597,1332,164,7.836,1.785,0.2382,65,1.077,0.4147,347028,4810.837,1852.4594,123.481,-2.9438,1.4798,0.20,0.09,0.22,0.857,1
StudioGiraldez,1876,940,134,3268,92,43,0.5011,0.5464,0.0858,349,10.8934,3.1267,310,3.5864,1.0294,81.3785,17.9863,2.8182,0.20,0.32,0.38,0.6834,1
SuchFunDB,2260,4304,21,838,2701,44,1.9044,1.3199,0.1389,11,1.19,1.42,1821,10.942,13.0573,119.861,11.2585,1.6431,0.34,0.11,0.54,0.474,0
SueForMayor,1245,20863,0,164,246,60,16.7574,0.3181,0.0,9,0.458,2.7927,13,0.49,2.9878,81.162,-0.9505,3.6282,0.16,0.00,1.00,0.389,0
SukiCat_Arts,33,83,142,29,24,0,2.5152,2.7879,0.5758,97,5.4337,15.5517,228,4.9277,14.1034,109.5422,30.4417,1.375,0.39,0.41,0.33,0.5422,1
SumiAkt50349403,513,35,0,35,38,0,0.0682,0.8558,0.0097,5,0.9118,0.8857,12070,355.3235,345.1714,135.2353,35.5206,3.0,0.85,0.09,0.88,0.2941,0
SuperegoWorld,2894,55675,101,76724,28758,480,19.2381,54.3829,0.1313,59,4.72,0.0615,308,6.874,0.0896,109.238,15.5015,1.0897,0.68,0.63,0.80,0.965,1
SurfTraceFree,543,641,86,209,86,2,1.1805,0.0626,0.0589,5,0.1912,0.5789,4595,15.1738,45.9569,119.8752,8.0178,1.8198,0.61,0.06,0.77,0.1374,0
suzigodson,2426,3400,31,7502,3701,108,1.4015,0.5408,0.1641,326,1.314,0.1752,431778,857.966,114.365,117.401,21.0873,1.54,0.15,0.06,0.51,0.689,1
Sweeet83,2759,32166,35,1698,1858,87,11.6586,23.0602,0.1269,20,0.394,0.232,19818,288.277,169.7744,82.804,25.4529,2.099,0.29,0.04,0.16,0.38,0
SweetnSpicyBook,312,1483,147,562,1168,8,4.7532,0.3622,2.4231,11,0.083,0.1477,1262,24.335,43.3007,125.627,32.8985,2.719,0.61,0.12,0.46,0.832,1
Szkolar_Lohud,1386,17395,160,2939,1316,24,12.5505,0.3651,0.2583,161,2.991,1.0177,5801,12.359,4.2052,128.309,16.3994,1.0267,0.07,0.06,0.65,0.852,1
t_unmasked,933,11597,126,1067,97,11,12.4298,6.0997,0.1522,429,5.694,5.3365,415,4.233,3.9672,92.589,18.3347,1.5725,0.13,0.17,0.41,0.323,0
ta_hernandez5,1083,6342,160,1608,1292,52,5.856,11.5411,0.0314,24,3.291,2.0466,5926,12.277,7.635,120.772,27.8279,1.1099,0.18,0.06,0.69,0.123,0
TabletopPolish,2308,3646,117,160,140,5,1.5797,0.9549,0.0251,24,1.232,7.7,1807,4.852,30.325,98.886,20.5219,1.1429,0.03,0.07,0.43,0.099,0
TailgatingChall,2045,6093,152,21193,3210,103,2.9795,2.598,0.0039,240,15.168,0.7157,513,26.793,1.2642,99.92,43.6255,1.5099,0.35,0.11,0.41,0.56,1
tangled_towers,232,169,90,363,1140,3,0.7284,0.0086,0.0,7,1.1566,0.5289,10,0.2952,0.135,102.247,20.0463,5.4524,0.25,0.05,0.90,0.1747,0
tanguanikia,2053,1585,44,179,454,9,0.772,0.0935,0.1076,16,0.166,0.9274,219582,421.295,2353.6034,80.6,18.1482,1.405,0.20,0.11,0.56,0.246,0
Tarheel0416,2372,501,128,258,568,0,0.2112,0.1484,0.0426,35,0.8216,1.5891,41924,209.5671,405.3256,105.4309,22.97,2.5234,0.21,0.17,0.49,0.3607,0
tashtalks,3373,74,148,117,131,10,0.0219,0.0018,0.0044,11,0.8784,0.5556,29429,750.4324,474.6325,112.7297,18.2249,1.6389,0.49,0.14,0.38,0.3514,0
tcgtrendsetters,1136,20368,0,1762,4845,115,17.9296,0.6039,0.0114,3,0.038,0.0216,56847,59.274,33.6402,114.238,50.2905,4.1,0.01,0.07,0.99,0.028,0
tdhlifeingames,2175,3116,149,821,686,62,1.4326,1.0538,0.0593,13,1.193,1.4531,124269,124.843,152.0621,109.398,40.2144,1.9828,0.35,0.08,0.46,0.272,0
techpp,3054,4710,95,1548,8,27,1.5422,0.0262,0.021,98,4.188,2.7054,173,3.058,1.9755,123.558,15.0297,2.4688,0.06,0.61,0.93,0.779,1
tedvickey,3462,25963,156,4293,4587,311,7.4994,0.6066,0.0402,11,0.379,0.0883,1149,8.843,2.0599,109.593,9.8697,1.3056,0.07,0.31,0.67,0.198,0
tenacioustoys,3236,25668,117,7823,2726,207,7.932,1.2213,0.0121,16,0.927,0.1185,2718,3.37,0.4308,117.402,3.6142,1.9875,0.32,0.53,0.94,0.22,0
tennibot,1073,109,50,184,69,2,0.1016,0.2265,0.014,18,2.1389,1.2554,53,1.9537,1.1467,99.3796,46.2865,1.7917,0.22,0.13,0.67,0.5185,1
TesseraGuild,1663,22382,144,3832,3791,331,13.4588,7.7571,0.5027,17,0.315,0.0822,15534,147.622,38.5235,118.834,8.0373,2.583,0.27,0.23,0.60,0.974,1
TetraByteMedia,317,338,0,35,94,1,1.0662,0.2713,0.5363,6,0.3921,3.6857,67964,688.9635,6476.2571,116.079,20.2879,2.7756,0.47,0.17,0.50,0.6839,1
text_publishing,3240,35215,147,23473,4850,678,10.8688,1.9432,0.1269,513,6.863,0.2924,832,5.11,0.2177,116.944,25.9744,1.195,0.16,0.09,0.47,0.718,1
tgn_news,3389,37468,0,13937,27,342,11.0558,0.0006,0.0,24,1.925,0.1381,10,0.508,0.0364,139.929,6.5181,0,0.00,0.00,1.00,0.285,0
ThatCthulhuGuy,2647,2264,135,2340,2198,38,0.8553,2.6626,0.1964,18,1.559,0.6662,15767,36.79,15.7222,117.973,14.631,2.4162,0.36,0.18,0.39,0.712,1
The_Coolector,1804,4207,93,2376,189,144,2.332,0.1979,0.0039,176,1.543,0.6494,380063,515.121,216.8018,131.867,43.2173,1.3743,0.18,0.05,0.98,0.272,0
The_Crowds,1498,1366,0,11944,37,25,0.9119,0.0,0.0,78,2.204,0.1845,43,1.196,0.1001,138.404,32.039,1.6429,0.14,0.01,1.00,0.212,0
THE_FURY_C_i,1986,18746,0,139,167,15,9.4391,28.4985,0.148,2,0.024,0.1727,74816,1044.611,7515.1871,105.505,2.1404,1.541,0.06,0.23,0.54,0.297,0
Theafi100,608,670,121,800,721,14,1.102,1.972,0.1826,11,1.8104,1.5163,23903,97.7015,81.825,104.1955,29.1467,1.2778,0.16,0.05,0.33,0.297,0
TheAtariGamer,122,1738,129,1211,983,8,14.2459,15.4836,1.623,58,2.685,2.2172,149536,200.841,165.8472,106.108,22.6528,2.3438,0.32,0.15,0.37,0.456,0
theawesomer,3544,62194,88,14949,2098,636,17.5491,0.3143,0.0,89,0.613,0.041,15,0.237,0.0159,124.088,14.5266,1.8765,0.51,0.02,0.98,0.186,0
theBATCLAM,2910,12005,147,1138,279,29,4.1254,7.1502,0.156,86,4.104,3.6063,506385,1936.859,1701.9851,120.059,26.6182,1.9946,0.37,0.18,0.44,0.704,1
theblackdetour,410,4751,151,11908,10515,64,11.5878,0.1341,0.6585,2892,27.652,2.3221,1715,23.305,1.9571,102.371,4.7026,1.25,0.02,0.05,0.71,0.948,1
TheDemonatrix,120,15,132,22,28,4,0.125,0.0917,0.0083,4,1.3333,0.9091,762,51.4,35.0455,118.9333,23.296,0,0.00,0.07,0.73,0.4,0
